FPR,TPR
0.0,0.0
0.0,0.015337423312883436
0.0,0.03374233128834356
0.0,0.049079754601226995
0.0,0.05214723926380368
0.0,0.06441717791411043
0.0,0.06748466257668712
0.0,0.07975460122699386
0.0,0.08282208588957055
0.0,0.0950920245398773
0.0,0.10429447852760736
0.0,0.11042944785276074
0.0,0.13803680981595093
0.0,0.1441717791411043
0.0,0.1901840490797546
0.0,0.19631901840490798
0.0,0.254601226993865
0.0,0.2607361963190184
0.0,0.8680981595092024
0.002840909090909091,0.8680981595092024
0.002840909090909091,0.9263803680981595
0.005681818181818182,0.9263803680981595
0.005681818181818182,0.9325153374233128
0.008522727272727272,0.9325153374233128
0.008522727272727272,0.9570552147239264
0.011363636363636364,0.9570552147239264
0.011363636363636364,0.9601226993865031
0.014204545454545454,0.9601226993865031
0.014204545454545454,0.9631901840490797
0.017045454545454544,0.9631901840490797
0.017045454545454544,0.9662576687116564
0.022727272727272728,0.9662576687116564
0.022727272727272728,0.9754601226993865
0.028409090909090908,0.9754601226993865
0.028409090909090908,0.9785276073619632
0.036931818181818184,0.9785276073619632
0.036931818181818184,0.9815950920245399
0.05113636363636364,0.9815950920245399
0.05113636363636364,0.9846625766871165
0.09375,0.9846625766871165
0.09375,0.9877300613496932
0.20454545454545456,0.9877300613496932
0.20454545454545456,0.99079754601227
0.21022727272727273,0.99079754601227
0.21022727272727273,0.9938650306748467
0.29261363636363635,0.9938650306748467
0.29261363636363635,0.9969325153374233
0.4147727272727273,0.9969325153374233
0.42045454545454547,0.9969325153374233
0.5596590909090909,0.9969325153374233
0.5596590909090909,1.0
0.6477272727272727,1.0
0.6534090909090909,1.0
0.7982954545454546,1.0
0.8039772727272727,1.0
1.0,1.0
